(217.17,123.33),
(217.19,123.67),
(217.21,124.00),
(217.24,124.33),
(217.28,124.67),
(217.31,125.00),
(217.33,125.18),
(217.37,125.33),
(217.43,125.67),
(217.48,126.00),
(217.51,126.33),
(217.53,126.67),
(217.54,127.00),
(217.56,127.33),
(217.58,127.67),
(217.62,128.00),
(217.66,128.33),
(217.67,128.38),
(217.72,128.67),
(217.76,129.00),
(217.80,129.33),
(217.82,129.67),
(217.84,130.00),
(217.86,130.33),
(217.88,130.67),
(217.90,131.00),
(217.92,131.33),
(217.95,131.67),
(217.97,132.00),
(217.99,132.33),
(218.00,132.39),
(218.05,132.67),
(218.10,133.00),
(218.12,133.33),
(218.14,133.67),
(218.16,134.00),
(218.18,134.33),
(218.19,134.67),
(218.20,135.00),
(218.21,135.33),
(218.23,135.67),
(218.25,136.00),
(218.26,136.33),
(218.28,136.67),
(218.30,137.00),
(218.32,137.33),
(218.33,137.52),
(218.35,137.67),
(218.38,138.00),
(218.42,138.33),
(218.45,138.67),
(218.46,139.00),
(218.47,139.33),
(218.49,139.67),
(218.50,140.00),
(218.51,140.33),
(218.51,140.67),
(218.52,141.00),
(218.53,141.33),
(218.53,141.67),
(218.53,142.00),
(218.54,142.33),
(218.54,142.67),
(218.55,143.00),
(218.55,143.33),
(218.56,143.67),
(218.56,144.00),
(218.57,144.33),
(218.57,144.67),
(218.58,145.00),
(218.58,145.33),
(218.59,145.67),
(218.59,146.00),
(218.60,146.33),
(218.60,146.67),
(218.60,147.00),
(218.60,147.33),
(218.60,147.67),
(218.60,148.00),
(218.60,148.33),
(218.60,148.67),
(218.60,149.00),
(218.60,149.33),
(218.59,149.67),
(218.59,150.00),
(218.58,150.33),
(218.57,150.67),
(218.53,151.00),
(218.37,151.33),
(218.33,151.37),
(218.00,151.54),
(217.67,151.58),
(217.33,151.56),
(217.00,151.53),
(216.67,151.51),
(216.33,151.49),
(216.00,151.47),
(215.67,151.44),
(215.33,151.41),
(215.00,151.40),
(214.67,151.37),
(214.37,151.33),
(214.33,151.33),
(214.00,151.30),
(213.67,151.30),
(213.33,151.30),
(213.00,151.28),
(212.67,151.28),
(212.33,151.28),
(212.00,151.29),
(211.67,151.30),
(211.33,151.32),
(211.04,151.33),
(211.00,151.34),
(210.67,151.36),
(210.33,151.39),
(210.00,151.42),
(209.67,151.45),
(209.33,151.48),
(209.00,151.50),
(208.67,151.53),
(208.33,151.55),
(208.00,151.57),
(207.67,151.59),
(207.33,151.62),
(207.00,151.66),
(206.93,151.67),
(206.67,151.72),
(206.33,151.81),
(206.00,151.90),
(205.67,151.98),
(205.56,152.00),
(205.33,152.04),
(205.00,152.10),
(204.67,152.14),
(204.33,152.19),
(204.00,152.26),
(203.75,152.33),
(203.67,152.38),
(203.33,152.52),
(203.00,152.60),
(202.67,152.66),
(202.62,152.67),
(202.33,152.75),
(202.00,152.84),
(201.67,152.93),
(201.51,153.00),
(201.33,153.09),
(201.00,153.20),
(200.67,153.28),
(200.42,153.33),
(200.33,153.36),
(200.00,153.51),
(199.67,153.65),
(199.64,153.67),
(199.33,153.80),
(199.00,153.88),
(198.67,153.97),
(198.59,154.00),
(198.33,154.19),
(198.07,154.33),
(198.00,154.37),
(197.67,154.47),
(197.33,154.57),
(197.13,154.67),
(197.00,154.77),
(196.67,154.93),
(196.46,155.00),
(196.33,155.05),
(196.00,155.19),
(195.72,155.33),
(195.67,155.37),
(195.33,155.55),
(195.00,155.66),
(194.98,155.67),
(194.67,155.88),
(194.48,156.00),
(194.33,156.08),
(194.00,156.21),
(193.71,156.33),
(193.67,156.37),
(193.33,156.61),
(193.21,156.67),
(193.00,156.78),
(192.67,156.95),
(192.60,157.00),
(192.33,157.20),
(192.03,157.33),
(192.00,157.35),
(191.67,157.57),
(191.53,157.67),
(191.33,157.81),
(191.00,157.96),
(190.93,158.00),
(190.67,158.21),
(190.48,158.33),
(190.33,158.44),
(190.00,158.64),
(189.96,158.67),
(189.67,158.91),
(189.52,159.00),
(189.33,159.12),
(189.00,159.33),
(188.99,159.33),
(188.67,159.59),
(188.54,159.67),
(188.33,159.84),
(188.13,160.00),
(188.00,160.10),
(187.67,160.29),
(187.61,160.33),
(187.33,160.61),
(187.26,160.67),
(187.00,160.84),
(186.82,161.00),
(186.67,161.15),
(186.42,161.33),
(186.33,161.41),
(186.00,161.66),
(185.99,161.67),
(185.67,161.95),
(185.60,162.00),
(185.33,162.20),
(185.17,162.33),
(185.00,162.48),
(184.79,162.67),
(184.67,162.80),
(184.43,163.00),
(184.33,163.07),
(184.00,163.33),
(184.00,163.34),
(183.67,163.64),
(183.64,163.67),
(183.33,163.97),
(183.30,164.00),
(183.00,164.27),
(182.93,164.33),
(182.67,164.58),
(182.58,164.67),
(182.33,164.90),
(182.23,165.00),
(182.00,165.26),
(181.92,165.33),
(181.67,165.58),
(181.58,165.67),
(181.33,165.92),
(181.25,166.00),
(181.00,166.23),
(180.91,166.33),
(180.67,166.59),
(180.60,166.67),
(180.33,166.95),
(180.28,167.00),
(180.00,167.29),
(179.96,167.33),
(179.67,167.64),
(179.65,167.67),
(179.36,168.00),
(179.33,168.03),
(179.07,168.33),
(179.00,168.42),
(178.79,168.67),
(178.67,168.78),
(178.47,169.00),
(178.33,169.16),
(178.18,169.33),
(178.00,169.53),
(177.89,169.67),
(177.67,169.93),
(177.61,170.00),
(177.33,170.30),
(177.31,170.33),
(177.05,170.67),
(177.00,170.73),
(176.79,171.00),
(176.67,171.13),
(176.51,171.33),
(176.33,171.55),
(176.24,171.67),
(176.00,171.97),
(175.97,172.00),
(175.71,172.33),
(175.67,172.39),
(175.48,172.67),
(175.33,172.84),
(175.21,173.00),
(175.00,173.25),
(174.93,173.33),
(174.67,173.64),
(174.65,173.67),
(174.40,174.00),
(174.33,174.08),
(174.16,174.33),
(174.00,174.54),
(173.92,174.67),
(173.71,175.00),
(173.67,175.05),
(173.49,175.33),
(173.33,175.52),
(173.23,175.67),
(173.00,175.99),
(172.99,176.00),
(172.79,176.33),
(172.67,176.48),
(172.55,176.67),
(172.33,176.98),
(172.32,177.00),
(172.11,177.33),
(172.00,177.46),
(171.87,177.67),
(171.67,177.96),
(171.64,178.00),
(171.46,178.33),
(171.33,178.49),
(171.23,178.67),
(171.00,178.98),
(170.99,179.00),
(170.81,179.33),
(170.67,179.53),
(170.58,179.67),
(170.36,180.00),
(170.33,180.04),
(170.17,180.33),
(170.00,180.56),
(169.94,180.67),
(169.77,181.00),
(169.67,181.16),
(169.57,181.33),
(169.34,181.67),
(169.33,181.68),
(169.18,182.00),
(169.00,182.24),
(168.94,182.33),
(168.77,182.67),
(168.67,182.81),
(168.57,183.00),
(168.38,183.33),
(168.33,183.40),
(168.20,183.67),
(168.00,183.97),
(167.98,184.00),
(167.82,184.33),
(167.67,184.56),
(167.61,184.67),
(167.43,185.00),
(167.33,185.13),
(167.23,185.33),
(167.06,185.67),
(167.00,185.75),
(166.88,186.00),
(166.67,186.32),
(166.66,186.33),
(166.52,186.67),
(166.33,186.97),
(166.31,187.00),
(166.18,187.33),
(166.00,187.60),
(165.96,187.67),
(165.82,188.00),
(165.67,188.25),
(165.62,188.33),
(165.49,188.67),
(165.33,188.92),
(165.29,189.00),
(165.16,189.33),
(165.00,189.61),
(164.97,189.67),
(164.84,190.00),
(164.67,190.28),
(164.64,190.33),
(164.51,190.67),
(164.33,190.96),
(164.31,191.00),
(164.18,191.33),
(164.00,191.61),
(163.97,191.67),
(163.85,192.00),
(163.67,192.33),
(163.67,192.33),
(163.55,192.67),
(163.40,193.00),
(163.33,193.11),
(163.24,193.33),
(163.10,193.67),
(163.00,193.81),
(162.92,194.00),
(162.80,194.33),
(162.67,194.58),
(162.63,194.67),
(162.51,195.00),
(162.35,195.33),
(162.33,195.37),
(162.23,195.67),
(162.11,196.00),
(162.00,196.16),
(161.93,196.33),
(161.81,196.67),
(161.67,196.90),
(161.62,197.00),
(161.51,197.33),
(161.38,197.67),
(161.33,197.75),
(161.24,198.00),
(161.10,198.33),
(161.00,198.52),
(160.95,198.67),
(160.85,199.00),
(160.70,199.33),
(160.67,199.38),
(160.56,199.67),
(160.46,200.00),
(160.33,200.28),
(160.32,200.33),
(160.23,200.67),
(160.11,201.00),
(160.00,201.19),
(159.95,201.33),
(159.86,201.67),
(159.73,202.00),
(159.67,202.11),
(159.59,202.33),
(159.51,202.67),
(159.37,203.00),
(159.33,203.06),
(159.24,203.33),
(159.13,203.67),
(159.00,203.98),
(158.99,204.00),
(158.90,204.33),
(158.79,204.67),
(158.67,204.93),
(158.64,205.00),
(158.56,205.33),
(158.47,205.67),
(158.33,205.97),
(158.32,206.00),
(158.21,206.33),
(158.12,206.67),
(158.00,206.97),
(157.99,207.00),
(157.90,207.33),
(157.81,207.67),
(157.67,208.00),
(157.67,208.01),
(157.58,208.33),
(157.49,208.67),
(157.35,209.00),
(157.33,209.02),
(157.24,209.33),
(157.17,209.67),
(157.08,210.00),
(157.00,210.20),
(156.96,210.33),
(156.87,210.67),
(156.79,211.00),
(156.67,211.32),
(156.66,211.33),
(156.57,211.67),
(156.49,212.00),
(156.39,212.33),
(156.33,212.47),
(156.28,212.67),
(156.21,213.00),
(156.14,213.33),
(156.03,213.67),
(156.00,213.72),
(155.93,214.00),
(155.85,214.33),
(155.78,214.67),
(155.67,214.95),
(155.65,215.00),
(155.57,215.33),
(155.50,215.67),
(155.43,216.00),
(155.33,216.27),
(155.32,216.33),
(155.24,216.67),
(155.16,217.00),
(155.08,217.33),
(155.00,217.56),
(154.98,217.67),
(154.91,218.00),
(154.84,218.33),
(154.78,218.67),
(154.67,219.00),
(154.67,219.02),
(154.60,219.33),
(154.54,219.67),
(154.49,220.00),
(154.41,220.33),
(154.33,220.55),
(154.31,220.67),
(154.25,221.00),
(154.18,221.33),
(154.13,221.67),
(154.05,222.00),
(154.00,222.11),
(153.95,222.33),
(153.88,222.67),
(153.82,223.00),
(153.74,223.33),
(153.67,223.53),
(153.64,223.67),
(153.58,224.00),
(153.53,224.33),
(153.49,224.67),
(153.41,225.00),
(153.33,225.26),
(153.32,225.33),
(153.26,225.67),
(153.21,226.00),
(153.16,226.33),
(153.11,226.67),
(153.03,227.00),
(153.00,227.12),
(152.96,227.33),
(152.91,227.67),
(152.86,228.00),
(152.81,228.33),
(152.75,228.67),
(152.67,229.00),
(152.67,229.00),
(152.61,229.33),
(152.57,229.67),
(152.52,230.00),
(152.47,230.33),
(152.42,230.67),
(152.35,231.00),
(152.33,231.06),
(152.30,231.33),
(152.26,231.67),
(152.22,232.00),
(152.18,232.33),
(152.14,232.67),
(152.09,233.00),
(152.00,233.33),
(152.00,233.34),
(151.95,233.67),
(151.92,234.00),
(151.88,234.33),
(151.84,234.67),
(151.81,235.00),
(151.78,235.33),
(151.73,235.67),
(151.67,235.96),
(151.66,236.00),
(151.62,236.33),
(151.58,236.67),
(151.55,237.00),
(151.51,237.33),
(151.47,237.67),
(151.44,238.00),
(151.40,238.33),
(151.34,238.67),
(151.33,238.68),
(151.29,239.00),
(151.26,239.33),
(151.23,239.67),
(151.21,240.00),
(151.18,240.33),
(151.16,240.67),
(151.14,241.00),
(151.11,241.33),
(151.06,241.67),
(151.00,241.92),
(150.99,242.00),
(150.95,242.33),
(150.92,242.67),
(150.89,243.00),
(150.88,243.33),
(150.86,243.67),
(150.83,244.00),
(150.81,244.33),
(150.78,244.67),
(150.74,245.00),
(150.70,245.33),
(150.67,245.67),
(150.67,245.70),
(150.65,246.00),
(150.63,246.33),
(150.61,246.67),
(150.59,247.00),
(150.57,247.33),
(150.56,247.67),
(150.54,248.00),
(150.52,248.33),
(150.51,248.67),
(150.49,249.00),
(150.48,249.33),
(150.47,249.67),
(150.45,250.00),
(150.43,250.33),
(150.40,250.67),
(150.37,251.00),
(150.36,251.33),
(150.35,251.67),
(150.33,251.97),
(150.33,252.00),
(150.32,252.33),
(150.31,252.67),
(150.30,253.00),
(150.29,253.33),
(150.28,253.67),
(150.28,254.00),
(150.28,254.33),
(150.27,254.67),
(150.26,255.00),
(150.25,255.33),
(150.24,255.67),
(150.23,256.00),
(150.22,256.33),
(150.22,256.67),
(150.22,257.00),
(150.22,257.33),
(150.22,257.67),
(150.22,258.00),
(150.22,258.33),
(150.21,258.67),
(150.21,259.00),
(150.21,259.33),
(150.21,259.67),
(150.21,260.00),
(150.21,260.33),
(150.21,260.67),
(150.22,261.00),
(150.22,261.33),
(150.23,261.67),
(150.23,262.00),
(150.24,262.33),
(150.24,262.67),
(150.25,263.00),
(150.25,263.33),
(150.26,263.67),
(150.26,264.00),
(150.26,264.33),
(150.26,264.67),
(150.28,265.00),
(150.27,265.33),
(150.20,265.67),
(150.00,265.95),
(149.92,266.00),
(149.67,266.16),
(88.67,131.05),
(88.33,131.11),
(88.00,131.16),
(87.67,131.20),
(87.33,131.21),
(87.00,131.23),
(86.67,131.25),
(86.33,131.26),
(86.00,131.27),
(85.67,131.27),
(85.33,131.28),
(85.00,131.28),
(84.67,131.29),
(84.33,131.29),
(84.00,131.28),
(83.67,131.27),
(83.33,131.26),
(83.00,131.24),
(82.67,131.17),
(82.41,131.00),
(82.33,130.93),
(82.21,130.67),
(82.15,130.33),
(82.14,130.00),
(82.15,129.67),
(82.18,129.33),
(82.21,129.00),
(82.24,128.67),
(82.28,128.33),
(82.33,128.07),
(82.34,128.00),
(82.38,127.67),
(82.42,127.33),
(82.44,127.00),
(82.46,126.67),
(82.47,126.33),
(82.50,126.00),
(82.53,125.67),
(82.57,125.33),
(82.63,125.00),
(82.67,124.85),
(82.69,124.67),
(82.73,124.33),
(82.76,124.00),
(82.79,123.67),
(82.81,123.33),
(82.84,123.00),
(82.87,122.67),
(82.93,122.33),
(83.00,122.11),
(83.02,122.00),
(83.07,121.67),
(83.10,121.33),
(83.12,121.00),
(83.15,120.67),
(83.18,120.33),
(83.22,120.00),
(83.33,119.67),
(83.33,119.66),
(83.38,119.33),
(83.41,119.00),
(83.45,118.67),
(83.48,118.33),
(83.52,118.00),
(83.59,117.67),
(83.67,117.41),
(83.68,117.33),
(83.72,117.00),
(83.76,116.67),
(83.80,116.33),
(83.83,116.00),
(83.88,115.67),
(83.96,115.33),
(84.00,115.23),
(84.05,115.00),
(84.10,114.67),
(84.14,114.33),
(84.18,114.00),
(84.24,113.67),
(84.33,113.37),
(84.34,113.33),
(84.39,113.00),
(84.44,112.67),
(84.48,112.33),
(84.52,112.00),
(84.61,111.67),
(84.67,111.52),
(84.71,111.33),
(84.76,111.00),
(84.80,110.67),
(84.84,110.33),
(84.91,110.00),
(85.00,109.74),
(85.02,109.67),
(85.08,109.33),
(85.13,109.00),
(85.17,108.67),
(85.24,108.33),
(85.33,108.10),
(85.36,108.00),
(85.42,107.67),
(85.47,107.33),
(85.52,107.00),
(85.60,106.67),
(85.67,106.49),
(85.70,106.33),
(85.77,106.00),
(85.82,105.67),
(85.88,105.33),
(86.00,105.00),
(86.00,105.00),
(86.07,104.67),
(86.13,104.33),
(86.18,104.00),
(86.27,103.67),
(86.33,103.53),
(86.38,103.33),
(86.45,103.00),
(86.51,102.67),
(86.57,102.33),
(86.67,102.09),
(86.69,102.00),
(86.76,101.67),
(86.83,101.33),
(86.91,101.00),
(87.00,100.76),
(87.02,100.67),
(87.09,100.33),
(87.16,100.00),
(87.24,99.67),
(87.33,99.45),
(87.37,99.33),
(87.44,99.00),
(87.50,98.67),
(87.58,98.33),
(87.67,98.17),
(87.72,98.00),
(87.78,97.67),
(87.84,97.33),
(87.95,97.00),
(88.00,96.92),
(88.08,96.67),
(88.15,96.33),
(88.22,96.00),
(88.33,95.74),
(88.36,95.67),
(88.44,95.33),
(88.51,95.00),
(88.63,94.67),
(88.67,94.60),
(88.74,94.33),
(88.82,94.00),
(88.91,93.67),
(89.00,93.48),
(89.04,93.33),
(89.12,93.00),
(89.19,92.67),
(89.33,92.33),
(89.33,92.32),
(89.43,92.00),
(89.50,91.67),
(89.62,91.33),
(89.67,91.26),
(89.75,91.00),
(89.82,90.67),
(89.91,90.33),
(90.00,90.17),
(90.05,90.00),
(90.14,89.67),
(90.25,89.33),
(90.33,89.19),
(90.39,89.00),
(90.47,88.67),
(90.58,88.33),
(90.67,88.16),
(90.72,88.00),
(90.80,87.67),
(90.94,87.33),
(91.00,87.23),
(91.07,87.00),
(91.15,86.67),
(91.27,86.33),
(91.33,86.23),
(91.41,86.00),
(91.50,85.67),
(91.65,85.33),
(91.67,85.31),
(91.77,85.00),
(91.87,84.67),
(92.00,84.45),
(92.04,84.33),
(92.12,84.00),
(92.22,83.67),
(92.33,83.47),
(92.38,83.33),
(92.49,83.00),
(92.64,82.67),
(92.67,82.62),
(92.77,82.33),
(92.88,82.00),
(93.00,81.79),
(93.05,81.67),
(93.15,81.33),
(93.31,81.00),
(93.33,80.97),
(93.43,80.67),
(93.52,80.33),
(93.67,80.04),
(93.68,80.00),
(93.80,79.67),
(93.95,79.33),
(94.00,79.26),
(94.09,79.00),
(94.20,78.67),
(94.33,78.42),
(94.37,78.33),
(94.49,78.00),
(94.67,77.69),
(94.68,77.67),
(94.79,77.33),
(94.91,77.00),
(95.00,76.84),
(95.06,76.67),
(95.18,76.33),
(95.33,76.09),
(95.37,76.00),
(95.48,75.67),
(95.67,75.35),
(95.68,75.33),
(95.80,75.00),
(95.95,74.67),
(96.00,74.59),
(96.09,74.33),
(96.24,74.00),
(96.33,73.86),
(96.41,73.67),
(96.55,73.33),
(96.67,73.13),
(96.72,73.00),
(96.84,72.67),
(97.00,72.41),
(97.03,72.33),
(97.18,72.00),
(97.33,71.77),
(97.38,71.67),
(97.49,71.33),
(97.67,71.03),
(97.68,71.00),
(97.82,70.67),
(98.00,70.36),
(98.01,70.33),
(98.15,70.00),
(98.33,69.69),
(98.35,69.67),
(98.48,69.33),
(98.67,69.04),
(98.69,69.00),
(98.84,68.67),
(99.00,68.42),
(99.04,68.33),
(99.19,68.00),
(99.33,67.78),
(99.39,67.67),
(99.53,67.33),
(99.67,67.13),
(99.73,67.00),
(99.88,66.67),
(100.00,66.51),
(100.09,66.33),
(100.24,66.00),
(100.33,65.87),
(100.44,65.67),
(100.67,65.34),
(100.67,65.33),
(100.81,65.00),
(101.00,64.71),
(101.02,64.67),
(101.16,64.33),
(101.33,64.08),
(101.38,64.00),
(101.55,63.67),
(101.67,63.50),
(101.76,63.33),
(101.97,63.00),
(102.00,62.97),
(102.15,62.67),
(102.33,62.40),
(102.37,62.33),
(102.55,62.00),
(102.67,61.84),
(102.76,61.67),
(102.99,61.33),
(103.00,61.31),
(103.16,61.00),
(103.33,60.75),
(103.38,60.67),
(103.58,60.33),
(103.67,60.23),
(103.80,60.00),
(104.00,59.71),
(104.03,59.67),
(104.21,59.33),
(104.33,59.19),
(104.45,59.00),
(104.67,58.68),
(104.68,58.67),
(104.88,58.33),
(105.00,58.18),
(105.11,58.00),
(105.33,57.67),
(105.34,57.67),
(105.53,57.33),
(105.67,57.17),
(105.80,57.00),
(106.00,56.75),
(106.05,56.67),
(106.23,56.33),
(106.33,56.20),
(106.46,56.00),
(106.67,55.73),
(106.71,55.67),
(106.96,55.33),
(107.00,55.28),
(107.17,55.00),
(107.33,54.79),
(107.42,54.67),
(107.67,54.34),
(107.67,54.33),
(107.90,54.00),
(108.00,53.88),
(108.15,53.67),
(108.33,53.44),
(108.41,53.33),
(108.67,53.02),
(108.69,53.00),
(108.90,52.67),
(109.00,52.56),
(109.16,52.33),
(109.33,52.15),
(109.45,52.00),
(109.67,51.74),
(109.72,51.67),
(110.00,51.34),
(110.00,51.33),
(110.24,51.00),
(110.33,50.90),
(110.51,50.67),
(110.67,50.50),
(110.80,50.33),
(111.00,50.10),
(111.08,50.00),
(111.33,49.70),
(111.36,49.67),
(111.65,49.33),
(111.67,49.31),
(111.92,49.00),
(112.00,48.91),
(112.20,48.67),
(112.33,48.53),
(112.50,48.33),
(112.67,48.16),
(112.81,48.00),
(113.00,47.80),
(113.12,47.67),
(113.33,47.44),
(113.44,47.33),
(113.67,47.06),
(113.72,47.00),
(114.00,46.74),
(114.07,46.67),
(114.33,46.40),
(114.40,46.33),
(114.67,46.05),
(114.71,46.00),
(115.00,45.68),
(115.01,45.67),
(115.32,45.33),
(115.33,45.31),
(115.64,45.00),
(115.67,44.97),
(116.00,44.67),
(116.01,44.67),
(116.33,44.37),
(116.37,44.33),
(116.67,44.03),
(116.70,44.00),
(117.00,43.71),
(117.04,43.67),
(117.33,43.37),
(117.38,43.33),
(117.67,43.08),
(117.75,43.00),
(118.00,42.77),
(118.11,42.67),
(118.33,42.46),
(118.47,42.33),
(118.67,42.15),
(118.86,42.00),
(119.00,41.85),
(119.20,41.67),
(119.33,41.56),
(119.64,41.33),
(119.67,41.31),
(120.00,41.05),
(120.07,41.00),
(120.33,40.78),
(120.46,40.67),
(120.67,40.48),
(120.85,40.33),
(121.00,40.20),
(121.25,40.00),
(121.33,39.93),
(121.67,39.71),
(121.73,39.67),
(122.00,39.42),
(122.11,39.33),
(122.33,39.18),
(122.60,39.00),
(122.67,38.94),
(123.00,38.68),
(123.02,38.67),
(123.33,38.44),
(123.46,38.33),
(123.67,38.15),
(123.94,38.00),
(124.00,37.96),
(124.33,37.73),
(124.41,37.67),
(124.67,37.49),
(124.92,37.33),
(125.00,37.27),
(125.33,37.02),
(125.37,37.00),
(125.67,36.82),
(125.92,36.67),
(126.00,36.60),
(126.33,36.38),
(126.41,36.33),
(126.67,36.16),
(126.89,36.00),
(127.00,35.91),
(127.33,35.74),
(127.50,35.67),
(127.67,35.55),
(128.00,35.35),
(128.02,35.33),
(128.33,35.16),
(128.67,35.00),
(128.67,35.00),
(129.00,34.76),
(129.19,34.67),
(129.33,34.59),
(129.67,34.44),
(129.88,34.33),
(130.00,34.23),
(130.33,34.07),
(130.52,34.00),
(130.67,33.93),
(131.00,33.77),
(131.17,33.67),
(131.33,33.57),
(131.67,33.45),
(132.00,33.35),
(132.03,33.33),
(132.33,33.12),
(132.59,33.00),
(132.67,32.96),
(133.00,32.82),
(133.33,32.71),
(133.43,32.67),
(133.67,32.51),
(134.00,32.37),
(134.10,32.33),
(134.33,32.24),
(134.67,32.13),
(135.00,32.01),
(135.02,32.00),
(135.33,31.83),
(135.67,31.73),
(135.96,31.67),
(136.00,31.65),
(136.33,31.52),
(136.67,31.37),
(136.75,31.33),
(137.00,31.23),
(137.33,31.15),
(137.67,31.09),
(138.00,31.02),
(138.09,31.00),
(138.33,30.88),
(138.67,30.76),
(138.97,30.67),
(139.00,30.65),
(139.33,30.55),
(139.67,30.50),
(140.00,30.45),
(140.33,30.39),
(140.56,30.33),
(140.67,30.28),
(141.00,30.17),
(141.33,30.09),
(141.67,30.03),
(142.00,30.04),
(142.33,30.19),
(142.47,30.33),
(142.59,30.67),
(142.63,31.00),
(142.64,31.33),
(142.64,31.67),
(142.63,32.00),
(142.63,32.33),
(142.62,32.67),
(142.62,33.00),
(142.61,33.33),
(142.61,33.67),
(142.61,34.00),
(142.61,34.33),
(142.62,34.67),
(142.62,35.00),
(142.61,35.33),
(142.59,35.67),
(142.58,36.00),
(142.57,36.33),
(142.56,36.67),
(142.55,37.00),
(142.55,37.33),
(142.54,37.67),
(142.53,38.00),
(142.51,38.33),
(142.49,38.67),
(142.47,39.00),
(142.45,39.33),
(142.44,39.67),
(142.42,40.00),
(142.40,40.33),
(142.38,40.67),
(142.34,41.00),
(142.33,41.07),
(142.32,41.33),
(142.30,41.67),
(142.28,42.00),
(142.27,42.33),
(142.25,42.67),
(142.23,43.00),
(142.21,43.33),
(142.19,43.67),
(142.17,44.00),
(142.15,44.33),
(142.13,44.67),
(142.10,45.00),
(142.06,45.33),
(142.00,45.67),
(142.00,45.68),
(141.97,46.00),
(141.94,46.33),
(141.92,46.67),
(141.89,47.00),
(141.86,47.33),
(141.83,47.67),
(141.80,48.00),
(141.77,48.33),
(141.74,48.67),
(141.69,49.00),
(141.67,49.10),
(141.64,49.33),
(141.60,49.67),
(141.57,50.00),
(141.54,50.33),
(141.51,50.67),
(141.47,51.00),
(141.44,51.33),
(141.39,51.67),
(141.33,51.98),
(141.33,52.00),
(141.29,52.33),
(141.25,52.67),
(141.22,53.00),
(141.18,53.33),
(141.13,53.67),
(141.09,54.00),
(141.03,54.33),
(141.00,54.45),
(140.97,54.67),
(140.92,55.00),
(140.88,55.33),
(140.85,55.67),
(140.80,56.00),
(140.75,56.33),
(140.69,56.67),
(140.67,56.74),
(140.63,57.00),
(140.58,57.33),
(140.54,57.67),
(140.49,58.00),
(140.44,58.33),
(140.37,58.67),
(140.33,58.79),
(140.30,59.00),
(140.25,59.33),
(140.20,59.67),
(140.15,60.00),
(140.09,60.33),
(140.00,60.60),
(139.99,60.67),
(139.93,61.00),
(139.89,61.33),
(139.84,61.67),
(139.78,62.00),
(139.69,62.33),
(139.67,62.40),
(139.62,62.67),
(139.58,63.00),
(139.52,63.33),
(139.46,63.67),
(139.38,64.00),
(139.33,64.16),
(139.30,64.33),
(139.24,64.67),
(139.18,65.00),
(139.12,65.33),
(139.02,65.67),
(139.00,65.72),
(138.94,66.00),
(138.88,66.33),
(138.83,66.67),
(138.76,67.00),
(138.67,67.30),
(138.66,67.33),
(138.59,67.67),
(138.52,68.00),
(138.45,68.33),
(138.34,68.67),
(138.33,68.69),
(138.27,69.00),
(138.21,69.33),
(138.16,69.67),
(138.09,70.00),
(138.00,70.20),
(137.96,70.33),
(137.89,70.67),
(137.82,71.00),
(137.72,71.33),
(137.67,71.45),
(137.62,71.67),
(137.56,72.00),
(137.49,72.33),
(137.39,72.67),
(137.33,72.79),
(137.28,73.00),
(137.21,73.33),
(137.13,73.67),
(137.00,73.99),
(137.00,74.00),
(136.92,74.33),
(136.84,74.67),
(136.76,75.00),
(136.67,75.23),
(136.64,75.33),
(136.56,75.67),
(136.47,76.00),
(136.35,76.33),
(136.33,76.37),
(136.26,76.67),
(136.18,77.00),
(136.07,77.33),
(136.00,77.49),
(135.95,77.67),
(135.87,78.00),
(135.77,78.33),
(135.67,78.58),
(135.64,78.67),
(135.56,79.00),
(135.45,79.33),
(135.33,79.59),
(135.31,79.67),
(135.22,80.00),
(135.12,80.33),
(135.00,80.60),
(134.98,80.67),
(134.88,81.00),
(134.77,81.33),
(134.67,81.55),
(134.63,81.67),
(134.54,82.00),
(134.44,82.33),
(134.33,82.55),
(134.30,82.67),
(134.21,83.00),
(134.10,83.33),
(134.00,83.50),
(133.94,83.67),
(133.85,84.00),
(133.74,84.33),
(133.67,84.46),
(133.60,84.67),
(133.51,85.00),
(133.37,85.33),
(133.33,85.40),
(133.24,85.67),
(133.13,86.00),
(133.00,86.23),
(132.96,86.33),
(132.87,86.67),
(132.74,87.00),
(132.67,87.13),
(132.60,87.33),
(132.48,87.67),
(132.33,87.93),
(132.31,88.00),
(132.21,88.33),
(132.06,88.67),
(132.00,88.76),
(131.92,89.00),
(131.81,89.33),
(131.67,89.57),
(131.63,89.67),
(131.51,90.00),
(131.36,90.33),
(131.33,90.38),
(131.23,90.67),
(131.11,91.00),
(131.00,91.21),
(130.95,91.33),
(130.81,91.67),
(130.67,91.92),
(130.63,92.00),
(130.50,92.33),
(130.33,92.60),
(130.30,92.67),
(130.19,93.00),
(130.02,93.33),
(130.00,93.37),
(129.89,93.67),
(129.72,94.00),
(129.67,94.08),
(129.57,94.33),
(129.44,94.67),
(129.33,94.82),
(129.25,95.00),
(129.10,95.33),
(129.00,95.49),
(128.92,95.67),
(128.78,96.00),
(128.67,96.18),
(128.60,96.33),
(128.46,96.67),
(128.33,96.85),
(128.27,97.00),
(128.12,97.33),
(128.00,97.52),
(127.93,97.67),
(127.77,98.00),
(127.67,98.14),
(127.57,98.33),
(127.39,98.67),
(127.33,98.75),
(127.21,99.00),
(127.02,99.33),
